stage,chain,draw,diverging
base,3,356,False
base,3,357,False
base,3,358,False
base,3,359,False
base,3,360,False
base,3,361,False
base,3,362,False
base,3,363,False
base,3,364,False
base,3,365,False
base,3,366,False
base,3,367,False
base,3,368,False
base,3,369,False
base,3,370,False
base,3,371,False
base,3,372,False
base,3,373,False
base,3,374,False
base,3,375,False
base,3,376,False
base,3,377,False
base,3,378,False
base,3,379,False
base,3,380,False
base,3,381,False
base,3,382,False
base,3,383,False
base,3,384,False
base,3,385,False
base,3,386,False
base,3,387,False
base,3,388,False
base,3,389,False
base,3,390,False
base,3,391,False
base,3,392,False
base,3,393,False
base,3,394,False
base,3,395,False
base,3,396,False
base,3,397,False
base,3,398,False
base,3,399,False
base,3,400,False
base,3,401,False
base,3,402,False
base,3,403,False
base,3,404,False
base,3,405,False
base,3,406,False
base,3,407,False
base,3,408,False
base,3,409,False
base,3,410,False
base,3,411,False
base,3,412,False
base,3,413,False
base,3,414,False
base,3,415,False
base,3,416,False
base,3,417,False
base,3,418,False
base,3,419,False
base,3,420,False
base,3,421,False
base,3,422,False
base,3,423,False
base,3,424,False
base,3,425,False
base,3,426,False
base,3,427,False
base,3,428,False
base,3,429,False
base,3,430,False
base,3,431,False
base,3,432,False
base,3,433,False
base,3,434,False
base,3,435,False
base,3,436,False
base,3,437,False
base,3,438,False
base,3,439,False
base,3,440,False
base,3,441,False
base,3,442,False
base,3,443,False
base,3,444,False
base,3,445,False
base,3,446,False
base,3,447,False
base,3,448,False
base,3,449,False
base,3,450,False
base,3,451,False
base,3,452,False
base,3,453,False
base,3,454,False
base,3,455,False
base,3,456,False
base,3,457,False
base,3,458,False
base,3,459,False
base,3,460,False
base,3,461,False
base,3,462,False
base,3,463,False
base,3,464,False
base,3,465,False
base,3,466,False
base,3,467,False
base,3,468,False
base,3,469,False
base,3,470,False
base,3,471,False
base,3,472,False
base,3,473,False
base,3,474,False
base,3,475,False
base,3,476,False
base,3,477,False
base,3,478,False
base,3,479,False
base,3,480,False
base,3,481,False
base,3,482,False
base,3,483,False
base,3,484,False
base,3,485,False
base,3,486,False
base,3,487,False
base,3,488,False
base,3,489,False
base,3,490,False
base,3,491,False
base,3,492,False
base,3,493,False
base,3,494,False
base,3,495,False
base,3,496,False
base,3,497,False
base,3,498,False
base,3,499,False
base,3,500,False
base,3,501,False
base,3,502,False
base,3,503,False
base,3,504,False
base,3,505,False
base,3,506,False
base,3,507,False
base,3,508,False
base,3,509,False
base,3,510,False
base,3,511,False
base,3,512,False
base,3,513,False
base,3,514,False
base,3,515,False
base,3,516,False
base,3,517,False
base,3,518,False
base,3,519,False
base,3,520,False
base,3,521,False
base,3,522,False
base,3,523,False
base,3,524,False
base,3,525,False
base,3,526,False
base,3,527,False
base,3,528,False
base,3,529,False
base,3,530,False
base,3,531,False
base,3,532,False
base,3,533,False
base,3,534,False
base,3,535,False
base,3,536,False
base,3,537,False
base,3,538,False
base,3,539,False
base,3,540,False
base,3,541,False
base,3,542,False
base,3,543,False
base,3,544,False
base,3,545,False
base,3,546,False
base,3,547,False
base,3,548,False
base,3,549,False
base,3,550,False
base,3,551,False
base,3,552,False
base,3,553,False
base,3,554,False
base,3,555,False
base,3,556,False
base,3,557,False
base,3,558,False
base,3,559,False
base,3,560,False
base,3,561,False
base,3,562,False
base,3,563,False
base,3,564,False
base,3,565,False
base,3,566,False
base,3,567,False
base,3,568,False
base,3,569,False
base,3,570,False
base,3,571,False
base,3,572,False
base,3,573,False
base,3,574,False
base,3,575,False
base,3,576,False
base,3,577,False
base,3,578,False
base,3,579,False
base,3,580,False
base,3,581,False
base,3,582,False
base,3,583,False
base,3,584,False
base,3,585,False
base,3,586,False
base,3,587,False
base,3,588,False
base,3,589,False
base,3,590,False
base,3,591,False
base,3,592,False
base,3,593,False
base,3,594,False
base,3,595,False
base,3,596,False
base,3,597,False
base,3,598,False
base,3,599,False
base,3,600,False
base,3,601,False
base,3,602,False
base,3,603,False
base,3,604,False
base,3,605,False
base,3,606,False
base,3,607,False
base,3,608,False
base,3,609,False
base,3,610,False
base,3,611,False
base,3,612,False
base,3,613,False
base,3,614,False
base,3,615,False
base,3,616,False
base,3,617,False
base,3,618,False
base,3,619,False
base,3,620,False
base,3,621,False
base,3,622,False
base,3,623,False
base,3,624,False
base,3,625,False
base,3,626,False
base,3,627,False
base,3,628,False
base,3,629,False
base,3,630,False
base,3,631,False
base,3,632,False
base,3,633,False
base,3,634,False
base,3,635,False
base,3,636,False
base,3,637,False
base,3,638,False
base,3,639,False
base,3,640,False
base,3,641,False
base,3,642,False
base,3,643,False
base,3,644,False
base,3,645,False
base,3,646,False
base,3,647,False
base,3,648,False
base,3,649,False
base,3,650,False
base,3,651,False
base,3,652,False
base,3,653,False
base,3,654,False
base,3,655,False
base,3,656,False
base,3,657,False
base,3,658,False
base,3,659,False
base,3,660,False
base,3,661,False
base,3,662,False
base,3,663,False
base,3,664,False
base,3,665,False
base,3,666,False
base,3,667,False
base,3,668,False
base,3,669,False
base,3,670,False
base,3,671,False
base,3,672,False
base,3,673,False
base,3,674,False
base,3,675,False
base,3,676,False
base,3,677,False
base,3,678,False
base,3,679,False
base,3,680,False
base,3,681,False
base,3,682,False
base,3,683,False
base,3,684,False
base,3,685,False
base,3,686,False
base,3,687,False
base,3,688,False
base,3,689,False
base,3,690,False
base,3,691,False
base,3,692,False
base,3,693,False
base,3,694,False
base,3,695,False
base,3,696,False
base,3,697,False
base,3,698,False
base,3,699,False
base,3,700,False
base,3,701,False
base,3,702,False
base,3,703,False
base,3,704,False
base,3,705,False
base,3,706,False
base,3,707,False
base,3,708,False
base,3,709,False
base,3,710,False
base,3,711,False
base,3,712,False
base,3,713,False
base,3,714,False
base,3,715,False
base,3,716,False
base,3,717,False
base,3,718,False
base,3,719,False
base,3,720,False
base,3,721,False
base,3,722,False
base,3,723,False
base,3,724,False
base,3,725,False
base,3,726,False
base,3,727,False
base,3,728,False
base,3,729,False
base,3,730,False
base,3,731,False
base,3,732,False
base,3,733,False
base,3,734,False
base,3,735,False
base,3,736,False
base,3,737,False
base,3,738,False
base,3,739,False
base,3,740,False
base,3,741,False
base,3,742,False
base,3,743,False
base,3,744,False
base,3,745,False
base,3,746,False
base,3,747,False
base,3,748,False
base,3,749,False
base,3,750,False
base,3,751,False
base,3,752,False
base,3,753,False
base,3,754,False
base,3,755,False
base,3,756,False
base,3,757,False
base,3,758,False
base,3,759,False
base,3,760,False
base,3,761,False
base,3,762,False
base,3,763,False
base,3,764,False
base,3,765,False
base,3,766,False
base,3,767,False
base,3,768,False
base,3,769,False
base,3,770,False
base,3,771,False
base,3,772,False
base,3,773,False
base,3,774,False
base,3,775,False
base,3,776,False
base,3,777,False
base,3,778,False
base,3,779,False
base,3,780,False
base,3,781,False
base,3,782,False
base,3,783,False
base,3,784,False
base,3,785,False
base,3,786,False
base,3,787,False
base,3,788,False
base,3,789,False
base,3,790,False
base,3,791,False
base,3,792,False
base,3,793,False
base,3,794,False
base,3,795,False
base,3,796,False
base,3,797,False
base,3,798,False
base,3,799,False
base,3,800,False
base,3,801,False
base,3,802,False
base,3,803,False
base,3,804,False
base,3,805,False
base,3,806,False
base,3,807,False
base,3,808,False
base,3,809,False
base,3,810,False
base,3,811,False
base,3,812,False
base,3,813,False
base,3,814,False
base,3,815,False
base,3,816,False
base,3,817,False
base,3,818,False
base,3,819,False
base,3,820,False
base,3,821,False
base,3,822,False
base,3,823,False
base,3,824,False
base,3,825,False
base,3,826,False
base,3,827,False
base,3,828,False
base,3,829,False
base,3,830,False
base,3,831,False
base,3,832,False
base,3,833,False
base,3,834,False
base,3,835,False
base,3,836,False
base,3,837,False
base,3,838,False
base,3,839,False
base,3,840,False
base,3,841,False
base,3,842,False
base,3,843,False
base,3,844,False
base,3,845,False
base,3,846,False
base,3,847,False
base,3,848,False
base,3,849,False
base,3,850,False
base,3,851,False
base,3,852,False
base,3,853,False
base,3,854,False
base,3,855,False
base,3,856,False
base,3,857,False
base,3,858,False
base,3,859,False
base,3,860,False
base,3,861,False
base,3,862,False
base,3,863,False
base,3,864,False
base,3,865,False
base,3,866,False
base,3,867,False
base,3,868,False
base,3,869,False
base,3,870,False
base,3,871,False
base,3,872,False
base,3,873,False
base,3,874,False
base,3,875,False
base,3,876,False
base,3,877,False
base,3,878,False
base,3,879,False
base,3,880,False
base,3,881,False
base,3,882,False
base,3,883,False
base,3,884,False
base,3,885,False
base,3,886,False
base,3,887,False
base,3,888,False
base,3,889,False
base,3,890,False
base,3,891,False
base,3,892,False
base,3,893,False
base,3,894,False
base,3,895,False
base,3,896,False
base,3,897,False
base,3,898,False
base,3,899,False
base,3,900,False
base,3,901,False
base,3,902,False
base,3,903,False
base,3,904,False
base,3,905,False
base,3,906,False
base,3,907,False
base,3,908,False
base,3,909,False
base,3,910,False
base,3,911,False
base,3,912,False
base,3,913,False
base,3,914,False
base,3,915,False
base,3,916,False
base,3,917,False
base,3,918,False
base,3,919,False
base,3,920,False
base,3,921,False
base,3,922,False
base,3,923,False
base,3,924,False
base,3,925,False
base,3,926,False
base,3,927,False
base,3,928,False
base,3,929,False
base,3,930,False
base,3,931,False
base,3,932,False
base,3,933,False
base,3,934,False
base,3,935,False
base,3,936,False
base,3,937,False
base,3,938,False
base,3,939,False
base,3,940,False
base,3,941,False
base,3,942,False
base,3,943,False
base,3,944,False
base,3,945,False
base,3,946,False
base,3,947,False
base,3,948,False
base,3,949,False
base,3,950,False
base,3,951,False
base,3,952,False
base,3,953,False
base,3,954,False
base,3,955,False
base,3,956,False
base,3,957,False
base,3,958,False
base,3,959,False
base,3,960,False
base,3,961,False
base,3,962,False
base,3,963,False
base,3,964,False
base,3,965,False
base,3,966,False
base,3,967,False
base,3,968,False
base,3,969,False
base,3,970,False
base,3,971,False
base,3,972,False
base,3,973,False
base,3,974,False
base,3,975,False
base,3,976,False
base,3,977,False
base,3,978,False
base,3,979,False
base,3,980,False
base,3,981,False
base,3,982,False
base,3,983,False
base,3,984,False
base,3,985,False
base,3,986,False
base,3,987,False
base,3,988,False
base,3,989,False
base,3,990,False
base,3,991,False
base,3,992,False
base,3,993,False
base,3,994,False
base,3,995,False
base,3,996,False
base,3,997,False
base,3,998,False
base,3,999,False
base,3,1000,False
base,3,1001,False
base,3,1002,False
base,3,1003,False
base,3,1004,False
base,3,1005,False
base,3,1006,False
base,3,1007,False
base,3,1008,False
base,3,1009,False
base,3,1010,False
base,3,1011,False
base,3,1012,False
base,3,1013,False
base,3,1014,False
base,3,1015,False
base,3,1016,False
base,3,1017,False
base,3,1018,False
base,3,1019,False
base,3,1020,False
base,3,1021,False
base,3,1022,False
base,3,1023,False
base,3,1024,False
base,3,1025,False
base,3,1026,False
base,3,1027,False
base,3,1028,False
base,3,1029,False
base,3,1030,False
base,3,1031,False
base,3,1032,False
base,3,1033,False
base,3,1034,False
base,3,1035,False
base,3,1036,False
base,3,1037,False
base,3,1038,False
base,3,1039,False
base,3,1040,False
base,3,1041,False
base,3,1042,False
base,3,1043,False
base,3,1044,False
base,3,1045,False
base,3,1046,False
base,3,1047,False
base,3,1048,False
base,3,1049,False
base,3,1050,False
base,3,1051,False
base,3,1052,False
base,3,1053,False
base,3,1054,False
base,3,1055,False
base,3,1056,False
base,3,1057,False
base,3,1058,False
base,3,1059,False
base,3,1060,False
base,3,1061,False
base,3,1062,False
base,3,1063,False
base,3,1064,False
base,3,1065,False
base,3,1066,False
base,3,1067,False
base,3,1068,False
base,3,1069,False
base,3,1070,False
base,3,1071,False
base,3,1072,False
base,3,1073,False
base,3,1074,False
base,3,1075,False
base,3,1076,False
base,3,1077,False
base,3,1078,False
base,3,1079,False
base,3,1080,False
base,3,1081,False
base,3,1082,False
base,3,1083,False
base,3,1084,False
base,3,1085,False
base,3,1086,False
base,3,1087,False
base,3,1088,False
base,3,1089,False
base,3,1090,False
base,3,1091,False
base,3,1092,False
base,3,1093,False
base,3,1094,False
base,3,1095,False
base,3,1096,False
base,3,1097,False
base,3,1098,False
base,3,1099,False
base,3,1100,False
base,3,1101,False
base,3,1102,False
base,3,1103,False
base,3,1104,False
base,3,1105,False
base,3,1106,False
base,3,1107,False
base,3,1108,False
base,3,1109,False
base,3,1110,False
base,3,1111,False
base,3,1112,False
base,3,1113,False
base,3,1114,False
base,3,1115,False
base,3,1116,False
base,3,1117,False
base,3,1118,False
base,3,1119,False
base,3,1120,False
base,3,1121,False
base,3,1122,False
base,3,1123,False
base,3,1124,False
base,3,1125,False
base,3,1126,False
base,3,1127,False
base,3,1128,False
base,3,1129,False
base,3,1130,False
base,3,1131,False
base,3,1132,False
base,3,1133,False
base,3,1134,False
base,3,1135,False
base,3,1136,False
base,3,1137,False
base,3,1138,False
base,3,1139,False
base,3,1140,False
base,3,1141,False
base,3,1142,False
base,3,1143,False
base,3,1144,False
base,3,1145,False
base,3,1146,False
base,3,1147,False
base,3,1148,False
base,3,1149,False
base,3,1150,False
base,3,1151,False
base,3,1152,False
base,3,1153,False
base,3,1154,False
base,3,1155,False
base,3,1156,False
base,3,1157,False
base,3,1158,False
base,3,1159,False
base,3,1160,False
base,3,1161,False
base,3,1162,False
base,3,1163,False
base,3,1164,False
base,3,1165,False
base,3,1166,False
base,3,1167,False
base,3,1168,False
base,3,1169,False
base,3,1170,False
base,3,1171,False
base,3,1172,False
base,3,1173,False
base,3,1174,False
base,3,1175,False
base,3,1176,False
base,3,1177,False
base,3,1178,False
base,3,1179,False
base,3,1180,False
base,3,1181,False
base,3,1182,False
base,3,1183,False
base,3,1184,False
base,3,1185,False
base,3,1186,False
base,3,1187,False
base,3,1188,False
base,3,1189,False
base,3,1190,False
base,3,1191,False
base,3,1192,False
base,3,1193,False
base,3,1194,False
base,3,1195,False
base,3,1196,False
base,3,1197,False
base,3,1198,False
base,3,1199,False
base,3,1200,False
base,3,1201,False
base,3,1202,False
base,3,1203,False
base,3,1204,False
base,3,1205,False
base,3,1206,False
base,3,1207,False
base,3,1208,False
base,3,1209,False
base,3,1210,False
base,3,1211,False
base,3,1212,False
base,3,1213,False
base,3,1214,False
base,3,1215,False
base,3,1216,False
base,3,1217,False
base,3,1218,False
base,3,1219,False
base,3,1220,False
base,3,1221,False
base,3,1222,False
base,3,1223,False
base,3,1224,False
base,3,1225,False
base,3,1226,False
base,3,1227,False
base,3,1228,False
base,3,1229,False
base,3,1230,False
base,3,1231,False
base,3,1232,False
base,3,1233,False
base,3,1234,False
base,3,1235,False
base,3,1236,False
base,3,1237,False
base,3,1238,False
base,3,1239,False
base,3,1240,False
base,3,1241,False
base,3,1242,False
base,3,1243,False
base,3,1244,False
base,3,1245,False
base,3,1246,False
base,3,1247,False
base,3,1248,False
base,3,1249,False
base,3,1250,False
base,3,1251,False
base,3,1252,False
base,3,1253,False
base,3,1254,False
base,3,1255,False
base,3,1256,False
base,3,1257,False
base,3,1258,False
base,3,1259,False
base,3,1260,False
base,3,1261,False
base,3,1262,False
base,3,1263,False
base,3,1264,False
base,3,1265,False
base,3,1266,False
base,3,1267,False
base,3,1268,False
base,3,1269,False
base,3,1270,False
base,3,1271,False
base,3,1272,False
base,3,1273,False
base,3,1274,False
base,3,1275,False
base,3,1276,False
base,3,1277,False
base,3,1278,False
